"timestamp","batch_id","day","channel","lead_id","business_name","template_id","send_status","delivery_status","open_status","reply_status","positive_reply","unsubscribe","complaint","bounce_type","suppressed","send_window_start","send_window_end","timezone","gate_lock","dispatch_lock","auto_send_enabled","followup_24h_at","followup_72h_at","followup_7d_at","notes"
"2026-03-03T14:15:00-08:00","BATCH-K-WAVE6","1","email","wave6-093","Sacramento Roof Leak Rapid Repair","next-queued-email-assets-2026-03-03-batch88.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T14:15:00-08:00","2026-03-06T14:15:00-08:00","2026-03-10T14:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch88.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T14:20:00-08:00","BATCH-K-WAVE6","1","email","wave6-094","Columbus Sump Pump Rescue","next-queued-email-assets-2026-03-03-batch88.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T14:20:00-08:00","2026-03-06T14:20:00-08:00","2026-03-10T14:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch88.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T14:25:00-08:00","BATCH-K-WAVE6","1","email","wave6-095","Kansas City Furnace Repair Now","next-queued-email-assets-2026-03-03-batch88.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T14:25:00-08:00","2026-03-06T14:25:00-08:00","2026-03-10T14:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch88.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T14:30:00-08:00","BATCH-K-WAVE6","1","email","wave6-096","Raleigh Crawl Space Waterproofing","next-queued-email-assets-2026-03-03-batch88.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T14:30:00-08:00","2026-03-06T14:30:00-08:00","2026-03-10T14:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch88.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T14:35:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-007","Richmond Emergency Electricians","next-queued-email-assets-2026-03-03-batch89.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T14:35:00-08:00","2026-03-06T14:35:00-08:00","2026-03-10T14:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch89.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T14:40:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-008","River City No Heat Furnace Repair","next-queued-email-assets-2026-03-03-batch89.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T14:40:00-08:00","2026-03-06T14:40:00-08:00","2026-03-10T14:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch89.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T14:45:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-009","Treasure Valley Emergency Plumbing","next-queued-email-assets-2026-03-03-batch89.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T14:45:00-08:00","2026-03-06T14:45:00-08:00","2026-03-10T14:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch89.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T14:50:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-010","Boise Water Heater Rescue","next-queued-email-assets-2026-03-03-batch89.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T14:50:00-08:00","2026-03-06T14:50:00-08:00","2026-03-10T14:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch89.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T14:55:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-011","Knoxville Burst Pipe Specialists","next-queued-email-assets-2026-03-03-batch89.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T14:55:00-08:00","2026-03-06T14:55:00-08:00","2026-03-10T14:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch89.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:00:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-012","Volunteer State Sewer Line Repair","next-queued-email-assets-2026-03-03-batch89.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:00:00-08:00","2026-03-06T15:00:00-08:00","2026-03-10T15:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch89.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:05:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-013","Fresno No-Cool AC Repair","next-queued-email-assets-2026-03-03-batch89.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:05:00-08:00","2026-03-06T15:05:00-08:00","2026-03-10T15:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch89.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:10:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-014","Central Valley Emergency Electric","next-queued-email-assets-2026-03-03-batch89.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:10:00-08:00","2026-03-06T15:10:00-08:00","2026-03-10T15:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch89.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:15:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-015","Wichita Drain Backup Response","next-queued-email-assets-2026-03-03-batch89.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:15:00-08:00","2026-03-06T15:15:00-08:00","2026-03-10T15:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch89.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:20:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-016","Air Capital Furnace Emergency Service","next-queued-email-assets-2026-03-03-batch89.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:20:00-08:00","2026-03-06T15:20:00-08:00","2026-03-10T15:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch89.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:25:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-017","Tampa Water Heater Emergency Repair","next-queued-email-assets-2026-03-03-batch90.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:25:00-08:00","2026-03-06T15:25:00-08:00","2026-03-10T15:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch90.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:30:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-018","St Pete Slab Leak Specialists","next-queued-email-assets-2026-03-03-batch90.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:30:00-08:00","2026-03-06T15:30:00-08:00","2026-03-10T15:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch90.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:35:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-019","Mesa Main Line Clog Response","next-queued-email-assets-2026-03-03-batch90.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:35:00-08:00","2026-03-06T15:35:00-08:00","2026-03-10T15:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch90.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:40:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-020","Chandler Electrical Outage Repair","next-queued-email-assets-2026-03-03-batch90.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:40:00-08:00","2026-03-06T15:40:00-08:00","2026-03-10T15:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch90.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:45:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-021","Boise Sump Pump Emergency Service","next-queued-email-assets-2026-03-03-batch90.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:45:00-08:00","2026-03-06T15:45:00-08:00","2026-03-10T15:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch90.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:50:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-022","Reno Furnace No Heat Response","next-queued-email-assets-2026-03-03-batch90.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:50:00-08:00","2026-03-06T15:50:00-08:00","2026-03-10T15:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch90.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T15:55:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-023","Omaha Basement Flooded Plumbing","next-queued-email-assets-2026-03-03-batch90.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T15:55:00-08:00","2026-03-06T15:55:00-08:00","2026-03-10T15:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch90.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T16:00:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-024","Madison Sewer Backup Rapid Response","next-queued-email-assets-2026-03-03-batch90.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T16:00:00-08:00","2026-03-06T16:00:00-08:00","2026-03-10T16:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch90.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T16:05:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-025","Des Moines Emergency Plumber Now","next-queued-email-assets-2026-03-03-batch90.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T16:05:00-08:00","2026-03-06T16:05:00-08:00","2026-03-10T16:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch90.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T16:10:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-026","Quad Cities Water Heater Rescue","next-queued-email-assets-2026-03-03-batch90.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T16:10:00-08:00","2026-03-06T16:10:00-08:00","2026-03-10T16:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch90.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T16:15:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-027","Greenville No Heat Furnace Repair","next-queued-email-assets-2026-03-03-batch91.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T16:15:00-08:00","2026-03-06T16:15:00-08:00","2026-03-10T16:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch91.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T16:20:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-028","Spartanburg Electrical Outage Pros","next-queued-email-assets-2026-03-03-batch91.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T16:20:00-08:00","2026-03-06T16:20:00-08:00","2026-03-10T16:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch91.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T16:25:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-029","Akron Sewer Backup Cleanup Team","next-queued-email-assets-2026-03-03-batch91.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T16:25:00-08:00","2026-03-06T16:25:00-08:00","2026-03-10T16:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch91.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T16:30:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-030","Toledo Basement Flood Pump-Out","next-queued-email-assets-2026-03-03-batch91.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T16:30:00-08:00","2026-03-06T16:30:00-08:00","2026-03-10T16:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch91.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T16:35:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-031","Baton Rouge Slab Leak Detection","next-queued-email-assets-2026-03-03-batch91.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T16:35:00-08:00","2026-03-06T16:35:00-08:00","2026-03-10T16:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch91.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T16:40:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-032","Lafayette Emergency Drain and Rooter","next-queued-email-assets-2026-03-03-batch91.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T16:40:00-08:00","2026-03-06T16:40:00-08:00","2026-03-10T16:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch91.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T16:45:00-08:00","BATCH-K-WAVE6","1","email","sprint-20260303-033","Unknown Business","next-queued-email-assets-2026-03-03-batch91.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T16:45:00-08:00","2026-03-06T16:45:00-08:00","2026-03-10T16:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch91.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
